id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked
"1666362020592230400","Wed Jun 07 08:30:39 +0000 2023","同房不换小游戏\n每对CP踏出第一步都非常不容易，好多都是从同房不换开始，所以下面的小游戏给大家参考吧。 https://t.co/lEfst64OyM","[{""type"":""photo"",""url"":""https://t.co/lEfst64OyM"",""thumbnail"":""https://pbs.twimg.com/media/FyAba4vaIAAydNb?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FyAba4vaIAAydNb?format=jpg&name=orig""}]","s7_eve_n","七","https://pbs.twimg.com/profile_images/1264318692076032001/omiKjjrL_normal.jpg","null","null","null",183,30,13,1,2,60318,true,false,true
"1718086761384182204","Sat Oct 28 02:06:19 +0000 2023","周末在宿舍，实在不知道该干嘛了。趁大家没睡醒，小小释放一下，期待熟人看到来强奸我。提示一：大一哦。 https://t.co/lWE9dtPKgx","[{""type"":""video"",""url"":""https://t.co/lWE9dtPKgx"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1718086704136118272/pu/img/ekGcPSL32_koDd7u.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1718086704136118272/pu/vid/avc1/720x1280/s4M4-q9B0xbMRgh5.mp4?tag=12""}]","lining60358071","骚货分享日记","https://pbs.twimg.com/profile_images/1717652588106256384/r6bc0pJU_normal.jpg","null","null","null",8,0,1,0,4,1324,false,false,true
"1703991278332150101","Tue Sep 19 04:35:54 +0000 2023","都说要保存下来给老婆看，那就再分享一次吧，希望我的经历对你们有用（11） https://t.co/5iuqiMLxSt","[{""type"":""photo"",""url"":""https://t.co/5iuqiMLxSt"",""thumbnail"":""https://pbs.twimg.com/media/F6XLBWQbYAApofL?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F6XLBWQbYAApofL?format=jpg&name=orig""}]","MMM_DDD8","淫妻欲","https://pbs.twimg.com/profile_images/1703972579684352000/vrpvwdGm_normal.jpg","null","null","null",252,27,31,0,21,184284,true,false,true
"1698946113406210288","Tue Sep 05 06:28:12 +0000 2023","@MeiriDasai_1 一个字“爽”，两个字“刺激” https://t.co/SJKSnMCKe4","[{""type"":""video"",""url"":""https://t.co/SJKSnMCKe4"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1698945994640293888/pu/img/upbyP0_u9VXFBhQm.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1698945994640293888/pu/vid/720x1278/9TivGM9EZRTFgRC4.mp4?tag=12""}]","Suytya34g","丫头夫妻🧑🏻‍🎤","https://pbs.twimg.com/profile_images/1644724371716702212/bOKUkdnE_normal.jpg","1698943015325425789","null","null",98,13,17,0,1,27325,false,false,true
"1677200460460199936","Fri Jul 07 06:18:45 +0000 2023","高温拾荒少女 https://t.co/j001n3ay6J","[{""type"":""photo"",""url"":""https://t.co/j001n3ay6J"",""thumbnail"":""https://pbs.twimg.com/media/F0ac6wpaMAcBJMu?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0ac6wpaMAcBJMu?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/j001n3ay6J"",""thumbnail"":""https://pbs.twimg.com/media/F0ac7AlacAEWoRm?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0ac7AlacAEWoRm?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/j001n3ay6J"",""thumbnail"":""https://pbs.twimg.com/media/F0ac7P2aEAAtYEd?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0ac7P2aEAAtYEd?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/j001n3ay6J"",""thumbnail"":""https://pbs.twimg.com/media/F0ac7fqaEAE93Ej?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0ac7fqaEAE93Ej?format=jpg&name=orig""}]","shuke0504","舒克和贝塔","https://pbs.twimg.com/profile_images/1647917382948765696/AESOkOqf_normal.jpg","null","null","null",89,3,4,0,6,23864,true,false,true
"1721899836793106645","Tue Nov 07 14:38:07 +0000 2023","@MeiriDasail @MeiriDasai_1 两女共同榨干单男算不算变态啊哈哈。 https://t.co/WM5QQaQrD0","[{""type"":""photo"",""url"":""https://t.co/WM5QQaQrD0"",""thumbnail"":""https://pbs.twimg.com/media/F-VqxA2bMAAA7Dv?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F-VqxA2bMAAA7Dv?format=jpg&name=orig""}]","jiaomeiren1","娇美人😊","https://pbs.twimg.com/profile_images/1737641137702092801/yrc3YtNv_normal.jpg","1721899265004581204","null","null",22,1,2,0,0,9689,true,false,true
"1229290864100274176","Mon Feb 17 06:25:55 +0000 2020","潮吹技术教学⓷ https://t.co/AXWDAUSFPh","[{""type"":""video"",""url"":""https://t.co/AXWDAUSFPh"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1229290814196420608/pu/img/Mlv9A-Bkc6oggNX1.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1229290814196420608/pu/vid/640x352/iYcTQReBlaxmkGe7.mp4?tag=10""}]","KingBlackCaesar","登徒少年","https://pbs.twimg.com/profile_images/1361337772670214144/WdmRWJwz_normal.jpg","null","null","null",6908,1799,938,49,45,"null",false,false,true
"1450860918011613185","Wed Oct 20 16:26:13 +0000 2021","总结到位，望周知 https://t.co/StCTRjXUuU","[{""type"":""photo"",""url"":""https://t.co/StCTRjXUuU"",""thumbnail"":""https://pbs.twimg.com/media/FCJ-TGYWYAMKrj4?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FCJ-TGYWYAMKrj4?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/StCTRjXUuU"",""thumbnail"":""https://pbs.twimg.com/media/FCJ-UILXIAkdq3D?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FCJ-UILXIAkdq3D?format=jpg&name=orig""}]","0551DOGE0","DOGE","https://pbs.twimg.com/profile_images/1458646268633579520/v9XNKhUr_normal.jpg","null","null","null",374,84,57,3,10,"null",true,false,true
"1665338433600880640","Sun Jun 04 12:43:17 +0000 2023","你若不动岁月无恙，心若不动风又奈何\n#北京夫妻 #3p多人 https://t.co/WKgRKYySCR","[{""type"":""video"",""url"":""https://t.co/WKgRKYySCR"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1665338359013867520/pu/img/YyK5uKFHtBf2W2Yb.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1665338359013867520/pu/vid/720x1280/CnNyOEja0DkSdchS.mp4?tag=12""}]","heiyueliang1","MOON","https://pbs.twimg.com/profile_images/1658291478345682945/KD9nnYkw_normal.jpg","null","null","null",122,15,11,0,7,16895,false,false,true
"1691724411953365134","Wed Aug 16 08:11:45 +0000 2023","山哥说下次给我设计个暴操剧情，不文艺，就是爆操 https://t.co/PsD2taqHnb","[{""type"":""video"",""url"":""https://t.co/PsD2taqHnb"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1691724218914795520/pu/img/StdllzQGDnXCatyp.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1691724218914795520/pu/vid/1280x720/4Ouw1R7gkV4wx2fo.mp4?tag=12""}]","heiyueliang1","MOON","https://pbs.twimg.com/profile_images/1658291478345682945/KD9nnYkw_normal.jpg","null","null","null",53,5,5,0,5,15519,false,false,true
"1644358284441432070","Fri Apr 07 15:15:40 +0000 2023","女教师排卵期与野男人无套🎀 巨阳对着娇妻阴道疯狂输出。情爱交配冲昏了头脑。情到深处，被无情抵着子宫强制灌精💦\n看着股股精液从自己女人的淫穴里不断流出，也许体内的卵子已经和她心爱的野男人的种自由结合🐢\n#3P #约炮 #单男 #淫妻 #母狗 #反差婊 #露出 #夫妻 #字母圈 #精厕 #黑人 #BBC #留学生 https://t.co/hqYG48UG0B","[{""type"":""video"",""url"":""https://t.co/hqYG48UG0B"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1644358129055047681/pu/img/VVFyYOg7MZ87Daar.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1644358129055047681/pu/vid/720x1280/xW4D2bac_C8N6Ssp.mp4?tag=12""}]","loveang44831650","淫妻angle","https://pbs.twimg.com/profile_images/1228895893048291328/vrYPGzgU_normal.jpg","null","null","null",2371,460,201,5,46,401052,false,false,true
"1631921876871299072","Sat Mar 04 07:37:49 +0000 2023","🔥小姐姐们分享下见男友的小tips\n     评论区留言跟帖吧❤️ https://t.co/ObY1OlW9F6","[{""type"":""photo"",""url"":""https://t.co/ObY1OlW9F6"",""thumbnail"":""https://pbs.twimg.com/media/FqXASbeaUAEBQhN?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FqXASbeaUAEBQhN?format=jpg&name=orig""}]","shutiao1122","每日大赛","https://pbs.twimg.com/profile_images/1694980616297811969/-pD15S6W_normal.jpg","null","null","null",951,141,131,0,289,1341083,true,false,true
"1716697980835889158","Tue Oct 24 06:07:47 +0000 2023","一次有氛围组的啪啪 https://t.co/2KseMihaUm","[{""type"":""video"",""url"":""https://t.co/2KseMihaUm"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1716697911797698560/pu/img/ZtDBkqJWMSkObd9S.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1716697911797698560/pu/vid/avc1/720x1280/tf0h0Z4zqRnWVdM5.mp4?tag=12""}]","Rockingalice520","ROCKING","https://pbs.twimg.com/profile_images/1451597934504513539/sHuaTjLq_normal.jpg","null","null","null",105,14,4,0,1,13933,false,false,true
"1713530687511478315","Sun Oct 15 12:22:06 +0000 2023","昨日黑丝局 2⃣\n老朋友新朋友的会面！✌\n十二个黑丝的盛况（虽然有五个姐姐没来得及拍）哈哈～\n有几个小伙伴没有推，有的就都在下方啦，大家自行关注～\n@BJFQKX @beijingjingran @chrisXpsk @TJYZFQYN @lgcyy2021 @BJFQhgni https://t.co/7EU2CteuH2","[{""type"":""photo"",""url"":""https://t.co/7EU2CteuH2"",""thumbnail"":""https://pbs.twimg.com/media/F8evD3fWUAE0Ri0?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8evD3fWUAE0Ri0?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/7EU2CteuH2"",""thumbnail"":""https://pbs.twimg.com/media/F8evEMEWkAAokn3?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8evEMEWkAAokn3?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/7EU2CteuH2"",""thumbnail"":""https://pbs.twimg.com/media/F8evEpNXkAARiq-?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8evEpNXkAARiq-?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/7EU2CteuH2"",""thumbnail"":""https://pbs.twimg.com/media/F8evFANXwAAyMJ7?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8evFANXwAAyMJ7?format=jpg&name=orig""}]","BJFQhg","北京含光夫妻","https://pbs.twimg.com/profile_images/1627859088834187265/Bagjmoh__normal.jpg","null","null","null",165,19,14,0,14,67555,true,false,true
"1712612789586670013","Thu Oct 12 23:34:42 +0000 2023","#注意音量\n无意识叫爸爸以及呐喊高潮声➕极致紧致收缩\n有机会大家一起尝试🦾 https://t.co/E0cFCX8PyR","[{""type"":""video"",""url"":""https://t.co/E0cFCX8PyR"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1712612578504167424/pu/img/1JOK1x9d0aUO5jxB.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1712612578504167424/pu/vid/avc1/1280x698/nB6VlhhpQZU8vZu2.mp4?tag=12""}]","SchneblyM59623","媳妇说不能发她的露脸照片","https://pbs.twimg.com/profile_images/1712254749062606848/HI2dBXU0_normal.jpg","null","null","null",1385,160,112,1,19,119923,false,false,true
"1696394185753182370","Tue Aug 29 05:27:46 +0000 2023","这类作品很好看，很经典！ https://t.co/GoxG6tYN3v","[{""type"":""photo"",""url"":""https://t.co/GoxG6tYN3v"",""thumbnail"":""https://pbs.twimg.com/media/F4rNg18a4AEjxT7?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F4rNg18a4AEjxT7?format=jpg&name=orig""}]","MeiRiDaZuoZhan","每日大作战","https://pbs.twimg.com/profile_images/1613019212859211776/U5THpYAg_normal.jpg","null","null","null",1066,130,270,1,386,1077706,true,false,true
"1486375363294810112","Wed Jan 26 16:27:56 +0000 2022","刚刮的毛毛，看着就漂亮 https://t.co/HaoEBithAv","[{""type"":""video"",""url"":""https://t.co/HaoEBithAv"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1486375058235092993/pu/img/AR-XoLazKQBO8TTd.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1486375058235092993/pu/vid/640x304/UWAG68mdYT9rMIBJ.mp4?tag=12""}]","weiminlezhongl1","022乐啥乐啊","https://pbs.twimg.com/profile_images/1618543033464819713/iWvdtVvS_normal.jpg","null","null","null",24,2,4,0,9,"null",false,false,true
"1625407172266819586","Tue Feb 14 08:10:43 +0000 2023","更新了一下入圈心理历程，回头再把这十年来的猎艳经历更新一下 https://t.co/geCpSH4Ufc","[{""type"":""photo"",""url"":""https://t.co/geCpSH4Ufc"",""thumbnail"":""https://pbs.twimg.com/media/Fo6bM-waUAIz-zy?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Fo6bM-waUAIz-zy?format=jpg&name=orig""}]","bjxiatian888","北京夏天","https://pbs.twimg.com/profile_images/1655740767007305728/SqYPAkNJ_normal.jpg","null","null","null",340,25,21,0,33,163745,true,false,true
"1722164037042204954","Wed Nov 08 08:07:57 +0000 2023","躺好，我全自动 https://t.co/rUPVu2ud4t","[{""type"":""video"",""url"":""https://t.co/rUPVu2ud4t"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1722163980058415104/pu/img/vztozZw-JQJ7B0Iq.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1722163980058415104/pu/vid/avc1/960x544/yHxxKLjLJtW1f0Nx.mp4?tag=12""}]","xiohumio2","小花喵","https://pbs.twimg.com/profile_images/1610559204271751168/Grwgy05n_normal.jpg","null","null","null",107,3,7,0,10,22055,false,false,true
"1691463932039577601","Tue Aug 15 14:56:41 +0000 2023","@meiridapk123 不光自己老公无套，别人也都是无套。 https://t.co/bntl4rL5Jy","[{""type"":""video"",""url"":""https://t.co/bntl4rL5Jy"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1691463645778313217/img/wJl7mwKC6MgV88BQ.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1691463645778313217/vid/720x1280/dZM5XryedR7lrSCx.mp4?tag=14""}]","YinDangFQ","京城淫荡夫妻","https://pbs.twimg.com/profile_images/1690440448211591168/42t9DA7A_normal.jpg","1691305430583218176","null","null",83,9,5,0,0,29339,false,false,true
"1668460225232502784","Tue Jun 13 03:28:10 +0000 2023","近距离观看老婆被单男猛插，单男快到失真，老婆瞬间高潮，北京的小伙伴约起来，小朋友就不要加我了，先把自己生活搞起来再出来玩，没有免费的午餐。\n#绿帽视角 #北京夫妻 \n@ZHOUSHUREN_ \n@wqganenshi_ \n@shiwanyige \n@tuleibacui \n@wsdsbs \n@mulibaobei https://t.co/6SBE06aISL","[{""type"":""video"",""url"":""https://t.co/6SBE06aISL"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1668460013076242432/pu/img/mRPGLh1agohp1yDi.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1668460013076242432/pu/vid/720x1280/WNgc_BzBNNjy2qfK.mp4?tag=12""}]","beijingfuqi666","北京夫妻（反差妻）","https://pbs.twimg.com/profile_images/1677259774285729798/VPnouBZk_normal.jpg","null","null","null",194,30,21,0,2,39933,false,false,true
"1632606603781484545","Mon Mar 06 04:58:41 +0000 2023","@luoliao8 谁还没几个姐妹呢😉 https://t.co/182dlIdG03","[{""type"":""photo"",""url"":""https://t.co/182dlIdG03"",""thumbnail"":""https://pbs.twimg.com/media/FqgvDBraQAEjdT5?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FqgvDBraQAEjdT5?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/182dlIdG03"",""thumbnail"":""https://pbs.twimg.com/media/FqgvDBtaAAAIsIn?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FqgvDBtaAAAIsIn?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/182dlIdG03"",""thumbnail"":""https://pbs.twimg.com/media/FqgvDBragAMe4e1?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FqgvDBragAMe4e1?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/182dlIdG03"",""thumbnail"":""https://pbs.twimg.com/media/FqgvDBraYAIKn54?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FqgvDBraYAIKn54?format=jpg&name=orig""}]","beijing_FQ_swap","丰乳肥臀couple","https://pbs.twimg.com/profile_images/1305896466607566850/tTDDfoRG_normal.jpg","1632356878247403521","null","null",102,5,4,0,3,45834,true,false,true
"1703200927510110554","Sun Sep 17 00:15:19 +0000 2023","在上面越来越灵活了，这样真有点受不了 https://t.co/6xwPT3ySex","[{""type"":""video"",""url"":""https://t.co/6xwPT3ySex"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1703200877832712192/pu/img/KUVS3445VTf-V4Yg.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1703200877832712192/pu/vid/avc1/960x720/XepknojsUJr59cUt.mp4?tag=12""}]","yang88816","0319夫妻","https://pbs.twimg.com/profile_images/1550630007860764672/wSxEbyZV_normal.jpg","null","null","null",56,2,4,0,6,5900,false,false,true
"1718851611743678610","Mon Oct 30 04:45:33 +0000 2023","好兄弟们，在评论区讲一下你心中的白月光","[]","lidangzzz","lidang 立党 (推特中文反诈第一人)","https://pbs.twimg.com/profile_images/1589854626282618880/Pl_kF0yY_normal.jpg","null","null","null",1305,114,663,2,432,1767773,true,false,true
"1717883716415189417","Fri Oct 27 12:39:29 +0000 2023","@MeiriDasaii 漂亮大学靓妹第一次和男友开房，逼逼太紧轻轻一插就喊痛，操了一会爽的自己还拍摄。\nhttps://t.co/m2ImtjFWh5","[{""type"":""video"",""url"":""https://t.co/m2ImtjFWh5"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1712038484838645760/img/xOyRcvX1NVFRUJUA.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1712038484838645760/vid/avc1/1280x720/5DJsBuJMHni-FoUN.mp4?tag=14""}]","manfenRP","无妻徒刑🌙","https://pbs.twimg.com/profile_images/1702205034984005632/TGo-FRTO_normal.jpg","1717879851456287009","null","null",10,2,5,0,3,5819,false,false,true
"1699739287552426343","Thu Sep 07 11:00:00 +0000 2023","淫妻经典之作 老公在辛苦工作 媳妇背着他偷吃大鸡巴那种欲拒还迎 表面不想要 实际心里很想要那种感觉拿捏的特到位 欲望人妻 YYDS 宝子们\n投稿💌：\n@riliwanji777\n@WanJibb_\n@XiaoWanbb_\n#日理万姬 https://t.co/xxsLP97UPr","[{""type"":""video"",""url"":""https://t.co/xxsLP97UPr"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1699629407068151808/img/OU_nQd4oChDJr1Rw.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1699629407068151808/vid/avc1/1280x720/0KUxIe5kkEvfLyQi.mp4?tag=14""}]","arif2234351","姬宝宝💕","https://pbs.twimg.com/profile_images/1678267796499894272/cMPJsnrw_normal.jpg","null","null","null",2793,728,1107,4,48,574958,false,false,true
"1717725858629345605","Fri Oct 27 02:12:13 +0000 2023","讨论\n\n有粉丝说，没见识过银趴是什么样的\n\n我寻思，我也没见过呀……","[]","meiridasai666","每日大赛","https://pbs.twimg.com/profile_images/1610302061010386944/CVpJw80y_normal.jpg","null","null","null",2122,171,716,3,814,2800673,true,false,true
"1717515424441725348","Thu Oct 26 12:16:01 +0000 2023","有没有搞过乱伦的朋友？\n父女，母子这种？或者…\n\n想想都感觉很刺激，\n有没有经历过的朋友，分享一下！","[]","MeiriDasaii","每日大赛","https://pbs.twimg.com/profile_images/1647376330445692928/3Quzc_89_normal.jpg","null","null","null",4530,384,1586,8,901,3442979,true,false,true
"1713762999025144188","Mon Oct 16 03:45:13 +0000 2023","让周一变得有冲劲！随着亚运圆满落幕，第一届巨鲨杯＿花式手冲大赛正式开始，比赛以回复主题推文方式进行，回复本人原创手冲视频，并转发主题帖（不转无效），活动时间从即日起至10月22日止，视频点赞量最高者为冠军，将获得蜜桃冰茶夜光赛文S一根和一枚巨鲨镀金币，亚军将获得蜜桃冰茶夜光傲慢S一根，季军将获得蜜桃冰茶夜光苦力怕S一根！另设三名幸运啦啦队奖（包括所有参赛选手以及转评赞三连粉丝），送出成品盲盒，马上开船，冲冲冲！！！","[{""type"":""photo"",""url"":""https://t.co/dDdDC66Xu4"",""thumbnail"":""https://pbs.twimg.com/media/F8iBGMLasAAAfBV?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8iBGMLasAAAfBV?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/dDdDC66Xu4"",""thumbnail"":""https://pbs.twimg.com/media/F8iBKLpawAA4PIU?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/F8iBKLpawAA4PIU?format=png&name=orig""},{""type"":""photo"",""url"":""https://t.co/dDdDC66Xu4"",""thumbnail"":""https://pbs.twimg.com/media/F8iBRqzagAATMTS?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8iBRqzagAATMTS?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/dDdDC66Xu4"",""thumbnail"":""https://pbs.twimg.com/media/F8iBUqwagAA56zr?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8iBUqwagAA56zr?format=jpg&name=orig""}]","SwisokChina","SWISOK（巨鲨号）","https://pbs.twimg.com/profile_images/1565940503752761351/Zv23_fAh_normal.jpg","null","null","null",169,40,33,1,61,416969,true,false,true
"1717079379094740996","Wed Oct 25 07:23:20 +0000 2023","就剩一句话啦？\n\n发自肺腑的啊？\n\n我十分想见 hongkong doll ！","[]","lidangzzz","lidang 立党 (推特中文反诈第一人)","https://pbs.twimg.com/profile_images/1589854626282618880/Pl_kF0yY_normal.jpg","null","null","null",1820,133,832,3,261,2735041,true,false,true
"1716823270656487825","Tue Oct 24 14:25:39 +0000 2023","@lidangsss 这个妹妹够纯欲嘛 https://t.co/rh5zOghezh","[{""type"":""video"",""url"":""https://t.co/rh5zOghezh"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1716823167245918208/pu/img/8qPPyQLo7djPy4ch.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1716823167245918208/pu/vid/avc1/576x1280/t7q8kKhP8Y0uBjFf.mp4?tag=12""}]","cheo9073","立党的黄推大赛合集","https://pbs.twimg.com/profile_images/1697449741351870464/v-q7nNz1_normal.jpg","1716820965538271643","null","null",4,0,1,0,0,2662,false,false,true
"1716732674965123469","Tue Oct 24 08:25:39 +0000 2023","今天被导员夸是个很老实本分的小姑娘\n。我的反差之魂在听到这句话的时候达到顶峰！\n\n@Haosehou \n@BaibaiPro \n@HubDigigi \n@tbzt3623 https://t.co/LkN2MlqSyu","[{""type"":""photo"",""url"":""https://t.co/LkN2MlqSyu"",""thumbnail"":""https://pbs.twimg.com/media/F9MPRSwbUAA0xND?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F9MPRSwbUAA0xND?format=jpg&name=orig""}]","ETamela46834","枯燥学校催生的网黄","https://pbs.twimg.com/profile_images/1716740542208606208/XGLhDeli_normal.jpg","null","null","null",95,8,4,0,3,35866,true,false,true
"1682575388361498624","Sat Jul 22 02:16:47 +0000 2023","我就不@她了，但她真的值N个赞 https://t.co/3XmxpV7zE0","[{""type"":""photo"",""url"":""https://t.co/3XmxpV7zE0"",""thumbnail"":""https://pbs.twimg.com/media/F1m1CzQaQAItxpJ?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F1m1CzQaQAItxpJ?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/3XmxpV7zE0"",""thumbnail"":""https://pbs.twimg.com/media/F1m1IROaIAAv0e_?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F1m1IROaIAAv0e_?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/3XmxpV7zE0"",""thumbnail"":""https://pbs.twimg.com/media/F1m1ISMacAA42pA?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F1m1ISMacAA42pA?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/3XmxpV7zE0"",""thumbnail"":""https://pbs.twimg.com/media/F1m1IS_aYAAe1GQ?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F1m1IS_aYAAe1GQ?format=jpg&name=orig""}]","xihuanlouchu","落鞭原创","https://pbs.twimg.com/profile_images/1683699756072337409/wDTuUkxA_normal.jpg","null","null","null",660,74,42,0,9,87449,true,false,true
"1713775262872354931","Mon Oct 16 04:33:57 +0000 2023","可惜了我的舍友没有这么开放\n@wqganenshi_\n@luchu888 \n@tbzt3623 \n@Fengsiyuan \n@cuteeeee11\n@kssexxia https://t.co/rxTgrobrrO","[{""type"":""video"",""url"":""https://t.co/rxTgrobrrO"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1713775217649287168/pu/img/2gWoqGAytfYS1H5h.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1713775217649287168/pu/vid/avc1/720x1280/vbQxE6Wn4LwPdZeg.mp4?tag=12""}]","ETamela46834","枯燥学校催生的网黄","https://pbs.twimg.com/profile_images/1716740542208606208/XGLhDeli_normal.jpg","null","null","null",742,100,100,1,12,94781,false,false,true
"1715740738091393262","Sat Oct 21 14:44:03 +0000 2023","【 比明星还美，下海的绿播们！】\n\n很多人是怀才不遇的，颜值也同样如此！\n\n评论区收集那些你见过的，高颜值主播！\n\n也欢迎美女们自荐！","[]","MeiRiDaZuoZhan","每日大作战","https://pbs.twimg.com/profile_images/1613019212859211776/U5THpYAg_normal.jpg","null","null","null",1938,151,790,2,691,2777826,true,false,true
"1715303068831822103","Fri Oct 20 09:44:55 +0000 2023","@MeiriDasai_1 周末来个双飞，才对得去假期呀 https://t.co/p5wMB72VRB","[{""type"":""video"",""url"":""https://t.co/p5wMB72VRB"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1715301637835931648/pu/img/gV3J1wutGG_JfTa0.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1715301637835931648/pu/vid/avc1/1270x720/j_6_FduHbKJpM-cv.mp4?tag=12""}]","ShowLi12","波哥精品（接推广）","https://pbs.twimg.com/profile_images/1635916128945074179/qe1pJL1o_normal.jpg","1715251543153516922","null","null",411,37,59,1,2,103068,false,false,true
